var,skew,kur,class
338.4716777452642,0.9334803307686657,-0.45186329557086324,no
97842.25488980659,-1.5303784305806771,-0.10757000081426607,no
16990728.976477824,-1.5416920449714948,-0.06434459710917997,no
2123.8512809592444,-1.3968071517507497,0.057204248732155766,no
197.5513423626067,0.38738611997444394,-0.010029180961243844,no
207.81509566363414,-1.159874692208025,-0.0015672212325564623,no
395.2669636698861,-0.22062533995045897,0.21112669700004347,no
68162.62207920977,-1.4918039906641887,0.007554813427163451,no
1149.903437889212,-1.1717253652658564,0.0034503467589821184,no
796.9370961066913,-0.3196024146886387,0.04805106552983909,no
531778.2725959176,-1.3757259243980497,-0.02109469006725682,no
226.10749221226547,1.2454622298967486,-0.6640998648104504,no
480.35965223036436,0.02517691498763286,0.3591824098915957,no
303895.25244759675,-1.4901242093627651,0.009502599032691628,no
117669.76967426966,-1.4564654434347422,0.005322445249752896,no
282.91295913254464,-0.42556210362909574,-0.04709808678805671,no
1467.2628059931003,-1.4101180470422985,-0.041449316060831874,no
1693.4096470976667,-1.4896666892460768,-0.020853216021811213,no
14969.645979995385,-1.4858695636268537,-0.053868639552528366,no
20450.84102083246,-1.098068013772866,0.2867421637687475,no
10410.910053913874,-1.4740493128036711,-0.1575286295874579,no
2025.1800712351908,-1.4368539114298549,-0.10119231264612584,no
1341.531336097559,-1.3427525013889006,0.08497950081487746,no
25804.503870608045,-0.7244574869934497,0.005395020997110353,no
35853.2805294447,-1.4923196039431899,-0.00018262678034684435,no
1055.9786329595697,-1.269756774281462,-0.1121016499811262,no
5667582.04982704,-1.5002771678778715,-0.021132122072859187,no
371.3343262577978,1.8266580694415522,0.5444648400928483,no
276.5689788381619,0.6238435524038941,0.6149795095168923,no
8948205.035159279,-1.482161930335073,-0.01869649639996467,no
192229.46629530613,-1.5456813394349207,-0.011717241725270342,no
1141.0544723737767,-1.3611838847915463,0.022429891512393208,no
79062.44280097108,-1.4297723318403586,0.030141310437630707,no
3320.0318878028415,-0.0508443725226142,0.1522504850490951,no
20581464.4639057,-1.665756535489006,0.150108992711785,no
187.4425727961152,0.12140503355324217,-0.05624279776216639,no
453004.91943807586,-1.4318043439617336,0.004398729745530713,no
13894755.994570822,-1.5028940166640865,-0.0229476242182739,no
560406.6780528656,-1.4676198807099106,0.008109241824480395,no
15397887.272331286,-1.486358579048828,-0.1359571060124354,no
484.11817384335444,-0.9962861149744642,0.13020384284397232,no
29671.689332620143,-1.307254508544052,0.24383730125694258,no
309.1132318726996,2.0178136208581083,-0.22010347077914874,no
89912.2977215457,-1.585330513828423,-0.10677862812525846,no
7823748.467042575,-1.089827729458032,-0.2857006640564599,no
434.8683676266529,0.21833690026002817,0.52896730535479,no
46935.92556790121,-1.5027324975120167,0.011534179569304765,no
78228.19225921159,-1.4157806859352826,0.06295577022537599,no
528.3596822956445,-0.1483466956114552,-0.17989281279529917,no
14199.25300783287,-1.5227399492984277,-0.04691687584176447,no
89.25096516157993,-0.05183159402185611,0.20448876398531493,no
445.42778602873864,0.6741516505546388,-0.6447215009427656,no
1148329.155960162,-1.4738670064887252,0.021644831835283772,no
1087.5670087184867,-0.31855267931645237,-0.15166109912580986,no
20489514.39120291,-1.6612314325951252,0.16639295371574317,no
10228.718147621086,-1.4233666606745352,0.0038013486799500775,no
179.2791337651906,-0.6574013577676356,-0.04283966973462634,no
94.69710202829103,-0.16374702235223726,0.23415288399929612,no
370.6783883366682,1.763378639415869,-0.261561177152006,no
22693.428652816925,-1.6147711979576092,-0.04767417404314994,no
38936.43569790255,-1.451797239184128,-0.011738639449866268,no
109253.35538358217,-1.5158965610500308,-0.11148430107136799,no
7678701.502605218,-1.5091263009472065,-0.023934594562580895,no
289654.69080178475,-1.5609364561035397,-0.019981274565508914,no
634535.6547001388,11.573241234800877,-1.6806524963456109,no
301.29838281068294,-0.1963945144874235,-0.17191908826509203,no
64779.474962934095,-1.4454874616223112,-0.021905147266494885,no
1090528.1371523116,-1.5001329916065382,0.034832462130197764,no
486.6819709091329,0.4480645766338931,-0.6464179425866612,no
352.813008048558,-0.8207181163015771,-0.49369317582750366,no
126.07761862264041,-0.5304318168497071,-0.027542221151111178,no
9407.061218643763,-1.0760681057777486,-0.017154484350465272,no
77423.58282215739,-1.498279178850872,-0.0022588285946938775,no
2649117.175231611,-1.5547441915135451,-0.04149032703504584,no
2976.590997268034,-1.450087469068749,-0.03585468022900884,no
100.86852835513704,0.24427441976195174,-0.25719953726733197,no
8869.405019761412,-1.385643017364013,-0.030869412323913752,no
75000.82540171631,-1.4912647906899879,-0.016741990501254085,no
808.1880030742557,-1.3472062275566847,0.04033988030731621,no
19993.637118130297,-1.5370896981288338,-0.11591938355531727,no
4545695.603991079,-1.354371915388406,0.0108489698836837,no
11089.65302746804,-1.3023340290560492,-0.11559458196540892,no
1118.8648712031722,-0.7922296472074231,-0.1852269498000462,no
34448.591141189994,-1.4796924785642656,-0.051220798223711644,no
5357680.863739977,-1.5052497828206626,-0.012905169524747061,no
558.5992576909108,-0.16679809248550903,-0.1634413955315527,no
376283.4783258658,-1.462661379440889,0.02310292200285578,no
274.20779963950463,-0.31771865292392665,0.18637174292016948,no
2772.849514225135,-1.399651736774836,-0.004518689855887746,no
574.1143578854975,0.6653704668775555,0.43193579967284634,no
103.44915868958765,-0.2610080385880962,0.26113569899925926,no
1518123.1555619815,-1.4648344156942938,0.021680791028322332,no
296.0608477387448,-0.6308122379061674,-0.3439578892196393,no
50521.52926530418,-1.650522155168043,-0.08866974891508009,no
41033.68460287038,-1.4851013795363655,0.0020574987275362366,no
43.933425773560714,-0.466610779837048,0.19943965131568836,no
49971.78436887205,-1.5506698575440043,-0.005646058286033609,no
38699.426920639424,-1.4491091585695874,-0.047955154339191314,no
449.2284578980045,2.053249500500316,-0.903528748542355,no
1934407.599119853,-1.4220110075871075,-0.014215722595408542,no
516.8415451678011,-1.1651328388331457,0.15680907261934374,no
184509.93484271225,7.689952550569021,-0.20247656577482884,no
2952.2447803945483,-1.4048650618022678,-0.19100225227356324,no
187.23746651245602,-0.43933780914161424,-0.2066341185707316,no
2121.917726233405,-1.3837717610658762,-0.08389679850445532,no
152203.4633421246,-1.493315281775675,-0.0341441647986718,no
372686.4420599465,-1.5336850328416864,-0.03522594910942353,no
2522926.360065436,-1.4345196174663044,-0.03357845773241554,no
115.57828894932865,0.34044053170804256,0.610274348000097,no
288.35042971269286,0.8034615943314645,-0.33328578264293496,no
75182.46484018699,-1.486560428553233,0.05263679413628715,no
4660.074451747442,-1.4877707639247133,-0.18686037225448737,no
1742899.3816543657,-1.467798335054663,0.02344678758463673,no
737.5751732543588,-1.1179938833522756,-0.26075376315160964,no
491.93578405161026,-1.1409341460816964,0.019620346187614955,no
82685.88346456352,-1.4901625706353847,0.009504542975443238,no
70967.71714256029,-1.4511105838284621,0.032628886149774106,no
21709.948846429445,-0.6804109714240103,0.2575178617643389,no
18332.704090684303,-1.4549143612532123,-0.21610767314938317,no
94.26588000111659,0.989351033580554,0.55011184579978,no
1259.907998508839,-1.1247924550615627,0.2232326169783811,no
270735.4706812076,-1.5593516691552285,-0.020551166565178636,no
17989.63715008668,-1.3996308637865986,-0.41534823374930785,no
2324.3467192726675,-1.4654169716511158,-0.0338537506753053,no
2610.36287563593,-1.4040937910092024,0.1026847876487399,no
17706260.528891213,-1.565791619137274,-0.07081761534154558,no
13924814.995196637,-1.5349804078566178,-0.014678211976756622,no
2218.2293800275565,-0.9375022951743368,-0.047179160841811466,no
3626.544969757086,-1.5247594412837757,-0.04615858507613741,no
10939.238679999238,-1.4552112300015185,0.0040162540850103975,no
3064.365829577637,6.081086195297193,-1.4114929528438322,no
255.31125885765346,-0.6447088615565164,0.2743523156435353,no
2724.0021326098113,-0.058869341897354044,-0.5197091195536869,no
636121.6697023043,-1.332533410928971,-0.04419773827526113,no
285191.2118395576,-1.428757132523818,0.05408302751556294,no
354.0514255036833,0.14091050050391152,-0.3281007316874254,no
200.10729626944664,-0.6227082302574205,0.10093793775891458,no
78931.90747387853,-1.5123886806911213,0.026698368683164466,no
142730.75124230733,-1.5121018462507057,-0.01971235130621198,no
990.8891965963346,0.06614300601743972,-0.17404296324663676,no
120208.66333340846,-1.507329597459222,0.01352847733889365,no
631.0000936228106,-1.2402189569516102,-0.05962391459090057,no
20080637.342575584,-1.6681936144755245,0.016890625593865158,no
1891339.287519914,-1.5742033708115126,-0.045024917982560725,no
243.10385249046394,0.17016457262902396,0.124161350933764,no
2812.86097914705,8.587698061153274,2.544170323325746,no
29910.46099460244,-1.5223588593316146,-0.08004773003743772,no
149100.79707547827,-1.560744464824728,-0.01722556277967542,no
8531.272665831359,-1.6342947352321497,-0.009586252025502576,no
1804.2925714106855,-1.0429564183630955,0.01858838453396724,no
389.92800258046674,-0.47043475754301856,0.20930143592532638,no
95391.65313734833,-1.4516824471319016,-0.021553031701548427,no
1086.304956410162,-0.8301156719626408,0.40146171797268315,no
1646986.8838692869,-1.5729303585202656,0.006866006068872544,no
4145.897298324291,-1.546689287148992,-0.09588190779410692,no
119264.04039135773,-1.484331737929445,-0.007293241257651259,no
29335.555368925325,-1.5397782335490755,0.00753398269966899,no
111.32226399353038,-0.11589722545336967,-0.05281197912389461,no
101.42807135741018,0.5196449174393374,0.2220791560547288,no
849.0809062005803,-0.715254178906489,-0.04413781449961324,no
76056.54208580573,-1.4400987798202325,0.028619301632568584,no
361881.58954575413,-1.4824010629632838,0.008881008977477655,no
37416.92536414003,-0.9241017686339559,-0.01567061817355723,no
531761.2342528962,-1.4823752993815125,0.012648876090877439,no
869433.3022434323,-1.5486859029222007,0.03179155898765515,no
109.72592463140242,-0.1527412477729171,-0.10508602522451774,no
152298.15111777995,-1.493255360753604,-0.03349694057758877,no
9898141.229314517,-1.5046258862362514,-0.027203213638935738,no
7052162.0523490645,-1.4530772806757282,0.05590695307529604,no
705660.9425272804,-1.3394003684317735,-0.04194750769411091,no
727343.0742705399,-1.3919063772976186,-0.05015089987522067,no
19318181.86643003,-1.6322962949329283,0.0452827767302434,no
757.5766130114238,2.661542375642023,-0.552050602034786,no
388.5376797454986,0.008747772362346584,-0.44414718308895623,no
1079.1832030434934,-1.3028152961806256,0.2752068475308323,no
740.8777774721043,7.209088002170505,-1.1961098032878386,no
557.878832081378,-1.1793437219303287,0.13787292251700436,no
207.92385393099522,-0.2564183742217381,-0.18342600637838738,no
55245.81608155717,-1.7244265325422796,0.009644797923546031,no
1173.7277261356426,-1.33480699020443,0.10653657691160917,no
199.9309366893226,-1.0008800891825633,0.2906640306385476,no
16990649.610734057,-1.5366932247779301,-0.09026893081239037,no
19183315.201928932,-1.6299912498098872,-0.02619043261274867,no
7539806.068483572,-1.5095215295027626,-0.02023852161133475,no
24925.721024834285,-1.4362247084478932,0.020908327658069055,no
1308731.9663599175,-1.4567347570408338,-0.0018756193508513604,no
16692.17407233557,-1.376635719818871,-0.0018111716442437843,no
3758.6677869717932,-1.5494818307262448,-0.0031153887764345284,no
797.9626333857552,-1.3091443275258883,0.013912963526758807,no
270.035730505625,-0.7170358904526228,0.24213366077047022,no
490557.667645313,-1.4213767126977583,-0.015744956315564145,no
1741241.8719533486,-1.4754260449209384,0.02445567139183636,no
260452.64186521678,-1.453669432866892,0.024719789250200953,no
1021.5121773960482,-1.3551581205880607,-0.0108060535351435,no
1153.4203001869137,-0.535846158107514,-0.8459118344452181,no
28262.335637924567,-1.4877566219750482,-0.0742777714685677,no
452.03505290331407,-0.6940930524929456,0.08152578591591463,no
896955.5131730484,-1.4530467873446822,-0.04684786066860286,no
41803.55841811425,-1.4050418680908396,-0.010840588010363784,no
254.0293918584099,-0.9515424802970225,0.25640428353011646,no
10325.707487753658,-1.4538672601892222,-0.09489632213404903,no
68.95051525567006,0.4116382705570829,-0.35992559208150576,no
1747810.106901167,-1.4984441131942956,-0.010256120519254926,no
67706.61666083476,-1.4864076105726605,0.00923887231101418,no
853161.5858348841,-1.4604772600431541,0.01902815286193922,no
142.4047993260075,-0.23475581797328227,-0.349315054985068,no
323.75104906166507,-0.1793267149899993,-0.3015897790732173,no
1372643.9031546032,-1.2041277469721836,-0.09885207232357884,no
670103.6912838074,-1.5042807023864175,-0.002622969135783371,no
1582018.1585193118,-1.4606948226708687,0.025415960199144248,no
22753.87653369592,-1.3595297657689516,-0.035919803613947254,no
1143.5260315607024,-0.4351227251750882,-0.1399591107134847,no
9212.41216210613,-1.5124722824261738,-0.11639825527803283,no
18113275.42316375,-1.5817982782398106,-0.05922992991987903,no
1168.808002082563,-0.649604280969684,0.04707046252698753,no
335.3643175760001,0.23870460999713838,0.10225917070788475,no
132562.934716919,-1.433341582015858,-0.059209240122709526,no
101186.0592829199,-1.3912460352402685,0.00779586880167215,no
7150141.848447364,-1.4751936360938411,0.0007312961285356537,no
346.8818476186723,-1.1652417955007233,-0.027302120973010074,no
67782.09445031395,-1.4929284704952146,-0.004496024490961031,no
6182.775832860962,-1.4252311606229449,-0.09812557457336132,no
86711.30738446207,-1.5042561117195365,0.009336306504293403,no
146.29790642158298,-0.9867983966612641,-0.035550584407903915,no
3873.993365198884,-1.4340543279335933,-0.13624910272802362,no
10721.471665761586,-1.3170552354713918,0.19192036239818444,no
49941.008248075355,-1.6910583871004499,-0.04217137566021729,no
6971.541738675096,-1.4603996895153488,0.005885481979035676,no
10113572.616291847,-1.5045996671860813,-0.02727167941965575,no
39739.22615443013,-1.4986170191825454,9.055483703188208e-05,no
915.8604388067279,0.018202088863863874,-0.5951652406916924,no
97572.1945156707,-1.488706043598011,-0.023428043626484877,no
293.8709146471083,-0.24750115993605437,0.10778413834160296,no
102.98553596436618,-0.8774492025543901,-0.08789547968095414,no
45401.09313194633,-1.48986966661482,-0.07970250242546431,no
10591.67937627035,-1.3324443040304565,-0.04213974415505258,no
3292.98059418803,-1.4471754865131086,0.16618871563775744,no
3713175.8630756373,-1.3487013551665106,0.0274161195627974,no
266287.8347722514,-1.4565709846323653,0.012373212721808574,no
85821.99485215958,-1.5082454787913384,0.010890490621290296,no
7086.283456887405,-1.4881084999031355,-0.02464850285408274,no
23550006.027306315,-1.7933433017453313,0.08818986894711892,no
102216.36770186338,-1.500207170990156,0.004683577636383751,no
159768.75877134848,-1.5678097641620767,-0.012451552206874614,no
129351.59740822093,-1.4846745784326483,0.06346968608629126,no
1413.5488827595777,-1.346014614083154,-0.20132198595760362,no
33.649763498997395,-0.17569486273095158,0.19859818308652843,no
453003.9817613021,-1.4931677375376007,-0.026509605877526723,no
1226020.0066121728,-1.5082410259455952,-0.013332690897874843,no
116.54834488787864,1.3716110043995293,-0.3025328160641539,no
72172.8127784985,-1.5051035158002375,0.00879371492136658,no
1958.2789492375853,-1.4224714519876676,-0.060531684420283415,no
305684.2840488508,-1.4854275920885662,0.0008687545471187957,no
288551.7037407945,-1.4963646880398875,0.008223154542205593,no
127.86505713156791,-0.33643727293248915,0.07163861489771924,no
14636.612386374441,-1.7124245713398596,-0.035454820369893975,no
551131.7872595543,-1.480422475446844,0.03339829869605009,no
747.226793730246,-0.6119696280136728,-0.08750487921698946,no
39092.49143647917,-1.4866275218290406,-0.043075242402534665,no
14920.893143593068,-1.464477705789096,0.00023931819405836866,no
386.05860890169737,-0.7905225986923727,0.06574383535443801,no
188814.65245095483,-1.480711220052716,-0.05097173650301813,no
9975.062116290952,-1.5091255192130735,-0.09888390685654438,no
17963.438721658204,-1.4633732499643108,-0.001886081127686711,no
488432.104502733,-1.4313121686258456,-0.02026564335887782,no
23153601.059006926,-1.7791442282309575,-0.09419353223060585,no
5350305.6022506645,-1.5177767774945392,-0.03727255121864333,no
75051.23639719476,-1.4049194809000183,0.021866114873799705,no
581352.7899837097,-1.5395615498940318,-0.034586546728666547,no
1481420.0457269452,-0.9849873485366101,0.026758662929618583,no
4.173795207734246,-0.6771874190471605,-0.35044585160065594,no
14893.286394271498,-1.4487963318776935,-0.0423331956107091,no
280.1022781576272,-0.786833478641737,0.010063606938999627,no
1338.0327989400125,-0.9823881594479249,0.10664739355321727,no
9997.129155924322,-1.4710665512832846,-0.167056579170465,no
9704.999788845982,-1.0803034086682561,0.19813336219346409,no
3004699.928648407,-1.4959482771671113,0.020150140948562583,no
136.89714961548515,1.8609238668442991,0.6229528212751185,no
521771.280290607,-1.148752674088996,0.14301437960428004,no
20572611.755925253,-1.6643890101104752,0.15424642602237876,no
113034.50368808748,-1.5193342830498882,-0.0862401353125524,no
3188328.899522256,-1.4937473241987387,-0.032966076962123336,no
530.3337608537927,-0.44952229583816594,0.17398341510610296,no
3142.9920719418024,-1.449158645134291,-0.038855735761803324,no
40772.8980396144,-1.4915248086595512,0.001912143282644315,no
2124741.5441567795,-1.4632076183172593,0.009237977383657364,no
208465.67687215735,-1.5135945863887872,-0.0061923897852551825,no
90.97784011030562,-0.4770383628189445,-0.021157242370274023,no
615124.929880935,-1.4701860882672937,0.013815338546685587,no
86726.18340835774,-1.5077772404178023,0.01353583629676622,no
45414.04096129014,-1.4642828516326678,-0.0002926870877748144,no
103.05208943774639,0.19539770582917848,-0.4234508438657244,no
259.5622019617663,-0.3121795387675288,0.06162501331540532,no
464.76061748643787,0.6213611528511027,-0.6737131614884235,no
68.21821357540794,-0.0845625322007515,-0.7709042251100231,no
1983549.2155090137,-1.4298887542511944,-0.04967746665113969,no
73820.5041562873,-1.5746120151346195,0.029901900979502804,no
76750.39985980619,-1.4883307695610932,3.0229349895980646e-05,no
196.14930941885055,-0.7863236974907135,0.06016492255963065,no
17729.42816832153,-1.4623778925969408,-0.2162168295499451,no
311240.7316847993,-1.4791844600108395,0.0414427785060455,no
37.40151110616672,-0.5154922377038496,-0.14552832139095984,no
3287.2354862833363,-1.3952164099483302,-0.006352980149096418,no
11055193.64437665,-1.512726393697469,-0.02066591054617697,no
2746.2175759067823,-1.415116501502369,-0.08157766879737362,no
3406.5223924572383,-0.7556675706616183,-0.17572962949193716,no
47909.88074410272,-1.4586739200573091,0.20824209042295522,no
405.31923739951685,-1.0871882345360133,0.11297871673855914,no
9944.901755143492,-1.4519738500541604,-0.09435402164977472,no
639.7772398685142,0.2669267244345681,0.37034052651354615,no
2613.0671267601865,-0.752183466676978,0.1585060196068389,no
878298.9090910722,-1.5040766473457485,-0.04966170319429223,no
1045.9046927775682,-1.326118349882168,0.024509301553408407,no
3165891.7555443523,-1.4753035563863701,0.0033715519382692895,no
1444.7069786345987,-0.9757089390038991,0.3559871484454052,no
10658.793108250886,-1.4242671791246226,-0.2645488626990126,no
637.0931067120733,1.608509322947567,-0.23751889429136022,no
500.36135235726465,2.0052610902598076,-0.5479781527620212,no
385.36576260645916,0.18401088652920228,-0.7632288008784514,no
7920.415947531917,-1.6757215143703517,0.19954808444781574,no
6925.720454416993,-1.3204500206604697,-0.04547297727183981,no
40231.326743008365,-1.608940925432009,0.0323438627430319,no
1478.8643808076445,-1.427264297850919,0.07145562744909265,no
4093342.2635897975,-1.5645617574376742,-0.0017418022576701539,no
9281.755113434985,-0.4116388875673538,0.345758239796774,no
499628.07967430836,-1.4711700532969312,0.02019435115459776,no
318.0060351424346,-1.033042108283846,0.12718785127932006,no
77935.29780322258,-1.473664304079035,0.001495985868510952,no
288208.871568043,-1.5604801053264243,-0.021183570491917696,no
569020.9770584954,-1.4110189363656862,-0.0729507552099094,no
2724834.906347693,-1.485136416126096,-0.024062480852873068,no
181.24727093218615,-0.5216474810802998,0.02246711493050011,no
84404.94962261397,-1.5101326038126648,0.05549372059413825,no
1296635.614261296,-1.4979058824216438,0.006185407134578056,no
154418.82548227144,-1.5079480594567862,0.011369921096880346,no
747.5035689059282,-1.3612005937004192,-0.018205224513344196,no
49954.832327257056,-1.4830021797059216,-0.0008205990209516232,no
28990.28431573447,-1.4801273069295575,-0.0037171958466250964,no
886799.6213992338,-1.472331184312584,0.022755991126310993,no
5256.901079333728,3.3258993306948756,0.05237367768909908,no
169.756245437741,-0.021647142477823955,-0.15255593516840232,no
1611.2395033633081,-1.3907885587611937,0.0039037237470987093,no
422.75255824600487,5.019437314981133,0.7265372120496252,no
1107977.7693414022,-1.4951812684784225,0.007665497294165268,no
54.958067922235685,-0.1055278512798381,-0.3706292088012745,no
3831.175972581669,-1.4142599881806148,-0.12151665530590887,no
26607.70860805809,-1.5580442625436015,-0.0026820480383876327,no
428288.8379944061,2.429634429387562,0.42520137713921596,no
32737.494135619127,-1.3635841337198642,0.03834081206281896,no
63.18345670788671,0.2873553881501345,0.43710100518031053,no
27.027583570233244,-0.7114085109340573,0.155521285640278,no
81885.9159834471,-1.5807484071837863,-0.04051430414051836,no
2937360.818141008,-1.4675586732884407,0.0269745053919227,no
2463.1096028839956,-1.4265958458795147,-0.004110520329915841,no
956.0718342210603,3.198511170280036,0.9783489926651034,no
3168.955424129441,0.3295586965162576,-0.08726442840271635,no
20918.599072344274,-1.3299133802982104,-0.010033463099738005,no
2968.6800980776684,-1.4502184562662228,-0.11265287973749741,no
2.2460734993292455,-0.8085265261870522,-0.23056949059674944,no
85753.45302785136,-1.5039266808778238,-0.012522615882321913,no
3680867.8445717753,-1.3213696651699214,0.027310754736130042,no
21033.912081563532,-1.3532264256776128,0.04445051249471067,no
171102.62691117663,-1.439928736682944,0.05870625474049441,no
293.27508002499087,-0.601763144878793,-0.41897057127274034,no
11807.658914871792,-1.307642192803086,-0.048146770303898634,no
60712.84489932262,-1.358373798721383,0.010784850477356967,no
2013.9756234195593,-1.246993795562996,0.01399470364920418,no
123463.64418574973,-1.4859106377612041,-0.05597121084527345,no
249840.6738609813,-1.4881399049989321,-0.009254347153554157,no
317404.74716161983,-1.4666370683388699,0.018661506160194807,no
2813679.7200874574,-1.4736465147527507,0.012188541364290977,no
5607003.412632631,-1.4576090045317767,-0.0036447451425643145,no
582638.3650238113,-1.463253341768075,0.017255371703139406,no
60.240613984453404,-0.27284077707187837,-0.17449485737418574,no
22968453.29094653,-1.7732683020008821,0.08519284436391172,no
71975.95315059078,-1.4946418572511744,0.005387543995450379,no
385.7570688921021,0.15363455245563573,-0.39617650648360986,no
246399.2005427618,-1.3758973561994199,-0.022087854810077794,no
405.13931709865597,-0.33932425759455276,0.29392886476822155,no
215.40432248036188,-0.7167239022601306,-0.506456359672796,no
4249.645654835036,-0.2609675933261264,0.07235717513954704,no
213.4000492827161,0.14716294165862065,0.053265680891170446,no
39910.86029782099,-0.5924794374060682,0.277189856613157,no
17986757.884671647,-1.5813918047600923,-0.04824237610099339,no
54413.40859126362,-1.1073177029340866,0.049889752899824585,no
2097.390154457885,-1.2514600820958193,0.060912253676372506,no
7564.084866245086,-0.9639689480694811,-0.35271366302958096,no
884.4504915783191,-0.5380902646406316,0.10190206307828527,no
7699700.745078105,-1.5131583910305633,-0.019411740193285412,no
1766664.1055324087,-1.4323807234701065,-0.06440486665768545,no
95592.53300935525,-1.5214042292893186,-0.02008482086802114,no
25.66125647298147,0.4972341137068996,-0.6994839123546693,no
2332.6167676319733,-1.395694953387413,-0.056315700739491194,no
291322.6502817757,-1.5017354018074003,-0.024329463907531334,no
9092.396176649989,-1.4816384065741124,-0.04606197812592469,no
40.123956238741926,-0.2815684114458028,-0.07899204454651586,no
340.89490641230634,-0.3163133959902873,0.1825314072223284,no
44835.0116690735,-1.4362930647707528,0.021939468354222908,no
1215.1075776715934,-1.331717281672071,0.019684754606871854,no
2817.121562977478,-1.3824746338220393,-0.21334079390450394,no
7768.54317772252,-1.4477017480791878,0.026004933083886555,no
14009999.575286463,-1.4923631391193397,-0.03121779457713804,no
97950.50629631468,-1.4867246015664721,-0.002779407554377876,no
4873377.290838789,-1.460283523883608,-0.0016622332848373544,no
307.74794639293066,2.270225083573754,1.132401878841427,no
9901.018783945601,-1.5075747386626324,-0.019138264892441054,no
1964.930092216522,-1.4265970599655438,-0.09495516543214111,no
489.6288087121767,0.11869333913523583,-0.26729957551860895,no
378.10809150892067,-0.2831206405479261,0.1716661916541529,no
467.8982101359838,-0.3374545155357005,0.14875687474159205,no
28095.22218335826,-1.457886349402566,-0.021485518650410682,no
3439.6344812575135,-1.4292946745773851,-0.06571401200610796,no
38571.806115637984,-1.48517066522655,-0.006617115662130824,no
1925.5861709447804,-0.40074258507153804,0.3998494633722223,no
35736.93222840035,-1.4758738458770218,-0.02405619239318178,no
28980.03146303427,-1.3458577669958791,-0.029202701456955492,no
86.87605100371069,0.17989158477747713,0.48242701324081094,no
351.00929021332104,-0.4461537013826242,0.09232105915489522,no
259566.69514329685,-1.3971200128526249,-0.0315845182790735,no
620307.0328557139,-1.46700497513447,0.0131108933530507,no
43872.98110306243,-1.4940307976474492,0.0031100652535240806,no
207.2029188607902,-0.12393241969135893,-0.40051881730147926,no
9048.667478426458,-1.4502758256077226,-0.1338343390180664,no
5008.183741190611,-1.3900936193810276,0.1517842464035783,no
15659.655906828439,-1.3852162470472482,0.30029531950532967,no
14734.897433771337,-1.4683921033953158,-0.007670401587985146,no
1373298.9247121953,-1.4685753507503299,0.022897104153282798,no
308.4055313495443,0.09891374787319673,0.14445549338253774,no
288.16380737627503,0.0844584037994962,-0.22886552537707266,no
67.0626217456855,0.8026550637850116,0.33965742867942056,no
145741.9009478805,-1.4590856728227486,-0.01669077603093044,no
220.64046452164882,-0.336232713349057,0.2827260617370489,no
268.224407124403,0.1937210374703855,0.5538812455947849,no
2099850.9510865402,-1.435926339637137,-0.04403951362467158,no
274.39412745641937,0.799116202993289,-0.5613952938494958,no
3800896.7878988814,-1.5051341327731276,-0.01523149540083793,no
30889.704235508892,-1.513887440744466,0.027333836077477847,no
10455.469053294528,-1.4659135212483796,-0.17778082254625172,no
695.6481654969571,8.174764003181005,0.13322184242516583,no
123191.51017989595,-1.5311572901861616,-7.10854648487108e-05,no
241151.19487097044,-1.4907844692335919,0.008011244230032353,no
1942.8540484818393,-1.4139927146748197,-0.02346500269555041,no
2000.3597243567176,-1.4223476380397382,-0.09394272478363468,no
125586.16582577175,-1.5089569383500814,-0.01595790345112151,no
20557635.632110722,-1.6628733362093415,0.15999682538304097,no
64215.00032166432,-1.4795457829341967,0.012493461711873478,no
4417.908507970025,-0.7577446494695117,-0.06842508091517634,no
43.42780875091221,0.3852923537242474,0.2962326231522718,no
74931.12829397307,-1.4642507127650004,0.009080542982625998,no
7370.479989879048,-1.4603943989562884,-0.17138828520382304,no
464524.37347468274,-1.4232122875455169,-0.016494314836245895,no
5657.070179654215,-0.9515465395417881,0.26274732438008286,no
8916302.782594483,-1.5048065102575647,-0.02281822258993587,no
2578.1409387838453,-1.3954362620781726,0.05277016419212179,no
4140.738833305826,-1.4789254212247296,-0.02633413421650444,no
7648.442536317551,-1.3145671085584993,-0.5022446210857753,no
23416.29432877643,-1.5138773814065107,-0.012027059101092374,no
17395.253514584845,-1.4744979970032415,-0.03054337402995053,no
345.22429017224545,-0.8408275161306507,-0.05382152722449719,no
16167.969149096592,-1.4665495507082422,-0.0013647416981379175,no
61908.29111282732,-1.4651771634815616,-0.00399914974781739,no
2251.4325219901493,0.3212104595697949,0.7503048618994693,no
435.7152877676042,-0.2865239615868225,-0.3586355662371146,no
2001.0480780777834,-1.4163859660657676,-0.054062810514207915,no
79.63300569495729,0.25102400257004653,0.21431568299692014,no
874375.7575404632,-1.4846809864038504,0.018968954452409686,no
241.03102920157158,0.5131701016352452,0.5128011822931443,no
124.44276750634893,0.1215555678565794,0.04765106657345289,no
66085.8860568679,-1.5371990206223194,-0.06384668443129636,no
10273.198021966475,-1.471603002978367,-0.09809023212785987,no
0.7391478726635813,0.8996359031833778,-0.2813233605427968,no
6517.401479308524,-1.4361938530162377,0.00016930358589683795,no
865.7114599135266,-1.168141318660362,-0.07800504734395779,no
4148707.065248472,-1.3827728719439132,0.018029752342975824,no
1.9887001478381308,0.2228803714567893,0.41278143959803426,no
375.7072051126984,1.719669001491054,0.2124426706526714,no
